t,p,FL,Fv,rho_L,rho_g,mu_L,mu_g,Z oil,Z gas
30,173.0,0.0,1.0,0.0,743.941227711517,0.0,0.0615553789238842,0.0,0.392907702085388
30,174.0,0.0,1.0,0.0,745.751015234854,0.0,0.0617757433141447,0.0,0.394219825402607
30,175.0,0.0,1.0,0.0,747.542191207337,0.0,0.0619948253354185,0.0,0.395535443016458
30,176.0,0.0,1.0,0.0,749.31516160174,0.0,0.0622126564835897,0.0,0.396854412888186
30,177.0,0.0,1.0,0.0,751.070318858602,0.0,0.0624292672148273,0.0,0.39817659914073
30,178.0,0.0,1.0,0.0,752.808042487114,0.0,0.0626446869904362,0.0,0.399501871736175
30,179.0,0.0,1.0,0.0,754.528699632958,0.0,0.0628589443193247,0.0,0.40083010617324
30,180.0,0.0,1.0,0.0,756.232645615213,0.0,0.0630720667982338,0.0,0.402161183203361
30,181.0,0.0,1.0,0.0,757.920224434376,0.0,0.0632840811498726,0.0,0.403494988564047
30,182.0,0.0,1.0,0.0,759.591769253293,0.0,0.0634950132590848,0.0,0.404831412728294
30,183.0,0.0,1.0,0.0,761.247602852751,0.0,0.0637048882071702,0.0,0.406170350668928
30,184.0,0.0,1.0,0.0,762.888038063284,0.0,0.063913730304469,0.0,0.407511701636853
30,185.0,0.0,1.0,0.0,764.513378174698,0.0,0.0641215631213176,0.0,0.408855368952261
30,186.0,0.0,1.0,0.0,766.123917324659,0.0,0.0643284095174674,0.0,0.410201259807905
30,187.0,0.0,1.0,0.0,767.719940867614,0.0,0.0645342916700616,0.0,0.411549285083651
30,188.0,0.0,1.0,0.0,769.30172572525,0.0,0.0647392311002503,0.0,0.412899359171541
30,189.0,0.0,1.0,0.0,770.869540719557,0.0,0.0649432486985246,0.0,0.414251399810693
30,190.0,0.0,1.0,0.0,772.423646889555,0.0,0.0651463647488422,0.0,0.415605327931385
30,191.0,0.0,1.0,0.0,773.964297792607,0.0,0.0653485989516129,0.0,0.416961067507731
30,192.0,0.0,1.0,0.0,775.491739791227,0.0,0.0655499704456073,0.0,0.418318545418417
30,193.0,0.0,1.0,0.0,777.006212326219,0.0,0.0657504978288504,0.0,0.419677691314961
30,194.0,0.0,1.0,0.0,778.507948176908,0.0,0.0659501991785542,0.0,0.421038437497047
30,195.0,0.0,1.0,0.0,779.99717370918,0.0,0.0661490920701409,0.0,0.422400718794484
30,196.0,0.0,1.0,0.0,781.474109112059,0.0,0.0663471935954107,0.0,0.423764472455381
30,197.0,0.0,1.0,0.0,782.938968623382,0.0,0.066544520379893,0.0,0.425129638040163
30,198.0,0.0,1.0,0.0,784.391960745228,0.0,0.0667410885994305,0.0,0.426496157321076
30,199.0,0.0,1.0,0.0,785.833288449628,0.0,0.0669369139960337,0.0,0.427863974186839
30,200.0,0.0,1.0,0.0,787.26314937508,0.0,0.0671320118930433,0.0,0.429233034552162
40,1.0,0.0,1.0,0.0,1.64247812717841,0.0,0.0162820002637104,0.0,0.995837847673861
40,2.0,0.0,1.0,0.0,3.2987828421528,0.0,0.0162980506337052,0.0,0.991663871971222
40,3.0,0.0,1.0,0.0,4.96914978561233,0.0,0.016314562861011,0.0,0.987477910863088
40,4.0,0.0,1.0,0.0,6.65382075270418,0.0,0.0163315477745388,0.0,0.983279798967233
40,5.0,0.0,1.0,0.0,8.35304390772595,0.0,0.0163490165686228,0.0,0.979069367460103
40,6.0,0.0,1.0,0.0,10.0670740080816,0.0,0.0163669808182365,0.0,0.97484644398622
40,7.0,0.0,1.0,0.0,11.7961726379708,0.0,0.0163854524949651,0.0,0.970610852565036
40,8.0,0.0,1.0,0.0,13.5406084523083,0.0,0.0164044439837796,0.0,0.966362413495178
40,9.0,0.0,1.0,0.0,15.3006574313989,0.0,0.0164239681006582,0.0,0.962100943256053
40,10.0,0.0,1.0,0.0,17.0766031469225,0.0,0.0164440381111047,0.0,0.957826254406756
40,11.0,0.0,1.0,0.0,18.8687370398182,0.0,0.0164646677496176,0.0,0.953538155482262
40,12.0,0.0,1.0,0.0,20.6773587106891,0.0,0.0164858712401651,0.0,0.949236450886853
40,13.0,0.0,1.0,0.0,22.5027762233846,0.0,0.0165076633177279,0.0,0.944920940784765
40,14.0,0.0,1.0,0.0,24.3453064224594,0.0,0.0165300592509732,0.0,0.94059142098804
40,15.0,0.0,1.0,0.0,26.2052752652449,0.0,0.0165530748661283,0.0,0.936247682841571
40,16.0,0.0,1.0,0.0,28.0830181693152,0.0,0.0165767265721283,0.0,0.931889513105351
40,17.0,0.0,1.0,0.0,29.9788803761747,0.0,0.016601031387116,0.0,0.927516693833935
40,18.0,0.0,1.0,0.0,31.8932173320444,0.0,0.0166260069663775,0.0,0.923129002253161
40,19.0,0.0,1.0,0.0,33.8263950866742,0.0,0.0166516716318041,0.0,0.918726210634157
40,20.0,0.0,1.0,0.0,35.7787907111658,0.0,0.0166780444029759,0.0,0.91430808616474
40,21.0,0.0,1.0,0.0,37.7507927358471,0.0,0.0167051450299707,0.0,0.909874390818266
40,22.0,0.0,1.0,0.0,39.7428016093032,0.0,0.0167329940280078,0.0,0.905424881220072
40,23.0,0.0,1.0,0.0,41.7552301797326,0.0,0.0167616127140449,0.0,0.900959308511658
40,24.0,0.0,1.0,0.0,43.7885041998679,0.0,0.0167910232454556,0.0,0.896477418212796
40,25.0,0.0,1.0,0.0,45.8430628567734,0.0,0.016821248660921,0.0,0.891978950081795
40,26.0,0.0,1.0,0.0,47.9193593279092,0.0,0.0168523129236835,0.0,0.887463637974202
40,27.0,0.0,1.0,0.0,50.0178613649332,0.0,0.0168842409673169,0.0,0.882931209700253
40,28.0,0.0,1.0,0.0,52.1390519067993,0.0,0.016917058744181,0.0,0.878381386881497
40,29.0,0.0,1.0,0.0,54.2834297237994,0.0,0.0169507932767413,0.0,0.873813884807011
40,30.0,0.0,1.0,0.0,56.4515100942919,0.0,0.0169854727119452,0.0,0.869228412289788
40,31.0,0.0,1.0,0.0,58.643825515961,0.0,0.0170211263788634,0.0,0.864624671523904
40,32.0,0.0,1.0,0.0,60.8609264535522,0.0,0.0170577848498188,0.0,0.860002357943219
40,33.0,0.0,1.0,0.0,63.1033821251381,0.0,0.0170954800052425,0.0,0.855361160082453
40,34.0,0.0,1.0,0.0,65.3717813290838,0.0,0.0171342451025128,0.0,0.850700759441652
40,35.0,0.0,1.0,0.0,67.6667333139923,0.0,0.0171741148490559,0.0,0.846020830355175
40,36.0,0.0,1.0,0.0,69.988868694033,0.0,0.0172151254800027,0.0,0.841321039866542
40,37.0,0.0,1.0,0.0,72.3388404121756,0.0,0.0172573148407233,0.0,0.836601047610673
40,38.0,0.0,1.0,0.0,74.717324753976,0.0,0.01730072247458,0.0,0.831860505705281
40,39.0,0.0,1.0,0.0,77.1250224146817,0.0,0.0173453897162695,0.0,0.827099058653443
40,40.0,0.0,1.0,0.0,79.5626596225479,0.0,0.0173913597911488,0.0,0.822316343259698
40,41.0,0.0,1.0,0.0,82.0309893213725,0.0,0.0174386779209713,0.0,0.817511988562329
40,42.0,0.0,1.0,0.0,84.5307924153689,0.0,0.0174873914364882,0.0,0.812685615784918
40,43.0,0.0,1.0,0.0,87.0628790796011,0.0,0.0175375498974072,0.0,0.807836838310702
40,44.0,0.0,1.0,0.0,89.6280901392927,0.0,0.0175892052202323,0.0,0.802965261683758
40,45.0,0.0,1.0,0.0,92.2272985213928,0.0,0.0176424118145484,0.0,0.798070483641678
40,46.0,0.0,1.0,0.0,94.8614107818305,0.0,0.0176972267283529,0.0,0.793152094185018
40,47.0,0.0,1.0,0.0,97.5313687119025,0.0,0.0177537098030795,0.0,0.788209675689634
40,48.0,0.0,1.0,0.0,100.238151027215,0.0,0.0178119238390001,0.0,0.78324280306886
40,49.0,0.0,1.0,0.0,102.982775142519,0.0,0.01787193477174,0.0,0.778251043993529
40,50.0,0.0,1.0,0.0,105.766299035639,0.0,0.017933811860683,0.0,0.773233959178997
40,51.0,0.0,1.0,0.0,108.589823203465,0.0,0.0179976278900959,0.0,0.768191102749631
40,52.0,0.0,1.0,0.0,111.454492712648,0.0,0.0180634593838427,0.0,0.763122022692819
40,53.0,0.0,1.0,0.0,114.361499347183,0.0,0.0181313868346124,0.0,0.758026261416224
40,54.0,0.0,1.0,0.0,117.312083854448,0.0,0.0182014949486229,0.0,0.7529033564241
40,55.0,0.0,1.0,0.0,120.307538290468,0.0,0.0182738729068082,0.0,0.747752841130718
40,56.0,0.0,1.0,0.0,123.349208464103,0.0,0.0183486146435304,0.0,0.742574245831641
40,57.0,0.0,1.0,0.0,126.438496478558,0.0,0.0184258191438857,0.0,0.737367098856579
40,58.0,0.0,1.0,0.0,129.576863366899,0.0,0.0185055907606906,0.0,0.732130927931052
40,59.0,0.0,1.0,0.0,132.76583181615,0.0,0.018588039552232,0.0,0.726865261778029
40,60.0,0.0,1.0,0.0,136.006988971905,0.0,0.0186732816418489,0.0,0.721569631995284
40,61.0,0.0,1.0,0.0,139.301989312117,0.0,0.0187614396003614,0.0,0.716243575249402
40,62.0,0.0,1.0,0.0,142.652557574687,0.0,0.0188526428522822,0.0,0.710886635833299
40,63.0,0.0,1.0,0.0,146.060491718519,0.0,0.0189470281066127,0.0,0.705498368640925
40,64.0,0.0,1.0,0.0,149.527665891632,0.0,0.0190447398128395,0.0,0.70007834262051
40,65.0,0.0,1.0,0.0,153.056033372532,0.0,0.0191459306424816,0.0,0.694626144776517
40,66.0,0.0,1.0,0.0,156.647629442014,0.0,0.0192507619961791,0.0,0.689141384800395
40,67.0,0.0,1.0,0.0,160.304574131683,0.0,0.0193594045358386,0.0,0.683623700421473
40,68.0,0.0,1.0,0.0,164.02907478228,0.0,0.0194720387407215,0.0,0.678072763581944
40,69.0,0.0,1.0,0.0,167.823428329014,0.0,0.0195888554855521,0.0,0.672488287554065
40,70.0,0.0,1.0,0.0,171.690023212029,0.0,0.0197100566376837,0.0,0.66687003513335
40,71.0,0.0,1.0,0.0,175.63134078733,0.0,0.0198358556690394,0.0,0.661217828058908
40,72.0,0.0,1.0,0.0,179.649956086293,0.0,0.0199664782768827,0.0,0.655531557830859
40,73.0,0.0,1.0,0.0,183.748537739663,0.0,0.0201021630053925,0.0,0.649811198115132
40,74.0,0.0,1.0,0.0,187.92984684391,0.0,0.0202431618574311,0.0,0.64405681894726
40,75.0,0.0,1.0,0.0,192.196734503237,0.0,0.0203897408827081,0.0,0.638268602968847
40,76.0,0.0,1.0,0.0,196.552137728657,0.0,0.020542180724636,0.0,0.63244686395213
40,77.0,0.0,1.0,0.0,200.999073315787,0.0,0.0207007771034317,0.0,0.626592067888428
40,78.0,0.0,1.0,0.0,205.540629254798,0.0,0.0208658412072976,0.0,0.620704856933482
40,79.0,0.0,1.0,0.0,210.179953149378,0.0,0.0210376999567009,0.0,0.614786076514169
40,80.0,0.0,1.0,0.0,214.920237037002,0.0,0.0212166960987226,0.0,0.60883680590363
40,81.0,0.0,1.0,0.0,219.764697911752,0.0,0.0214031880790896,0.0,0.60285839256076
40,82.0,0.0,1.0,0.0,224.716553156135,0.0,0.0215975496288009,0.0,0.59685249049949
40,83.0,0.0,1.0,0.0,229.778989994387,0.0,0.021800168990274,0.0,0.590821102895602
40,84.0,0.0,1.0,0.0,234.955127993901,0.0,0.0220114476948977,0.0,0.584766629044625
40,85.0,0.0,1.0,0.0,240.247973574204,0.0,0.0222317987902287,0.0,0.578691915641991
40,86.0,0.0,1.0,0.0,245.660365449177,0.0,0.0224616444015884,0.0,0.572600312152855
40,87.0,0.0,1.0,0.0,251.194909948116,0.0,0.0227014125007121,0.0,0.566495729759001
40,88.0,0.0,1.0,0.0,256.853905260718,0.0,0.0229515327451517,0.0,0.560382702998902
40,89.0,0.0,1.0,0.0,262.639253862365,0.0,0.0232124312487857,0.0,0.554266452741037
40,90.0,0.0,1.0,0.0,268.552362736769,0.0,0.0234845241492914,0.0,0.548152948541202
40,91.0,0.0,1.0,0.0,274.594031564079,0.0,0.0237682098567863,0.0,0.542048967732764
40,92.0,0.0,1.0,0.0,280.764329823145,0.0,0.0240638599037037,0.0,0.535962147800953
40,93.0,0.0,1.0,0.0,287.062464797031,0.0,0.0243718083742453,0.0,0.529901027737925
40,94.0,0.0,1.0,0.0,293.486643780203,0.0,0.0246923399768762,0.0,0.523875073235344
40,95.0,0.0,1.0,0.0,300.03393533729,0.0,0.0250256769381168,0.0,0.517894679854428
40,96.0,0.0,1.0,0.0,306.700136176689,0.0,0.0253719650399797,0.0,0.511971147869107
40,97.0,0.0,1.0,0.0,313.479651927456,0.0,0.0257312592913483,0.0,0.506116622490469
40,98.0,0.0,1.0,0.0,320.365401615883,0.0,0.0261035099030944,0.0,0.500343993850569
40,99.0,0.0,1.0,0.0,327.348756626654,0.0,0.0264885494073942,0.0,0.494666752633294
40,100.0,0.0,1.0,0.0,334.419525056372,0.0,0.0268860818954353,0.0,0.489098799702267
40,101.0,0.0,1.0,0.0,341.565991292593,0.0,0.0272956754113454,0.0,0.48365421147441
40,102.0,0.0,1.0,0.0,348.775018146442,0.0,0.0277167585010172,0.0,0.478346966920852
40,103.0,0.0,1.0,0.0,356.032214894516,0.0,0.0281486217483582,0.0,0.473190646529135
40,104.0,0.0,1.0,0.0,363.322169385906,0.0,0.028590424831656,0.0,0.468198117724757
40,105.0,0.0,1.0,0.0,370.628736489261,0.0,0.029041209217202,0.0,0.46338122441338
40,106.0,0.0,1.0,0.0,377.935369394692,0.0,0.0294999161209974,0.0,0.458750499795464
40,107.0,0.0,1.0,0.0,385.225475562162,0.0,0.0299654088789203,0.0,0.454314920963679
40,108.0,0.0,1.0,0.0,392.482776249897,0.0,0.0304364984470091,0.0,0.450081720920578
40,109.0,0.0,1.0,0.0,399.691648094834,0.0,0.0309119704743306,0.0,0.446056268873948
40,110.0,0.0,1.0,0.0,406.837427243933,0.0,0.0313906122946576,0.0,0.442242023677934
40,111.0,0.0,1.0,0.0,413.906660676729,0.0,0.0318712382785166,0.0,0.438640559005408
40,112.0,0.0,1.0,0.0,420.887294876909,0.0,0.0323527122473447,0.0,0.43525165318164
40,113.0,0.0,1.0,0.0,427.768797991324,0.0,0.0328339660230733,0.0,0.43207343230558
40,114.0,0.0,1.0,0.0,434.542217186131,0.0,0.0333140136039007,0.0,0.429102552731936
40,115.0,0.0,1.0,0.0,441.200177411157,0.0,0.0337919608580529,0.0,0.426334408229611
40,116.0,0.0,1.0,0.0,447.736830854635,0.0,0.0342670109645506,0.0,0.423763347920793
40,117.0,0.0,1.0,0.0,454.147767950509,0.0,0.0347384660764278,0.0,0.421382893010896
40,118.0,0.0,1.0,0.0,460.429901062505,0.0,0.0352057258305862,0.0,0.419185942857013
40,119.0,0.0,1.0,0.0,466.581331224154,0.0,0.0356682833882179,0.0,0.417164963649089
40,120.0,0.0,1.0,0.0,472.601206917298,0.0,0.0361257196786149,0.0,0.415312155554515
40,121.0,0.0,1.0,0.0,478.489582152799,0.0,0.0365776964588181,0.0,0.413619596387177
40,122.0,0.0,1.0,0.0,484.247279338794,0.0,0.037023948712624,0.0,0.412079361604261
40,123.0,0.0,1.0,0.0,489.87576076576,0.0,0.0374642768120339,0.0,0.410683621694337
40,124.0,0.0,1.0,0.0,495.377011109524,0.0,0.0378985387648002,0.0,0.409424718842534
40,125.0,0.0,1.0,0.0,500.753432197689,0.0,0.0383266427812421,0.0,0.408295225217502
40,126.0,0.0,1.0,0.0,506.007750402886,0.0,0.0387485403162063,0.0,0.407287985404419
40,127.0,0.0,1.0,0.0,511.142936392464,0.0,0.039164219679336,0.0,0.406396145488623
40,128.0,0.0,1.0,0.0,516.162136539983,0.0,0.0395737002582517,0.0,0.405613171144407
40,129.0,0.0,1.0,0.0,521.068615046999,0.0,0.0399770273633553,0.0,0.404932856857334
40,130.0,0.0,1.0,0.0,525.865705693437,0.0,0.0403742676777414,0.0,0.404349328147013
40,131.0,0.0,1.0,0.0,530.556772096233,0.0,0.0407655052790602,0.0,0.403857038388443
40,132.0,0.0,1.0,0.0,535.145175379772,0.0,0.0411508381901777,0.0,0.403450761572349
40,133.0,0.0,1.0,0.0,539.634248225559,0.0,0.041530375410423,0.0,0.403125582108773
40,134.0,0.0,1.0,0.0,544.027274355134,0.0,0.0419042343776791,0.0,0.402876882569134
40,135.0,0.0,1.0,0.0,548.327472597884,0.0,0.0422725388124823,0.0,0.402700330081277
40,136.0,0.0,1.0,0.0,552.53798479515,0.0,0.0426354168977484,0.0,0.402591861939214
40,137.0,0.0,1.0,0.0,556.661866888894,0.0,0.0429929997511402,0.0,0.402547670862044
40,138.0,0.0,1.0,0.0,560.70208263353,0.0,0.0433454201509476,0.0,0.402564190232176
40,139.0,0.0,1.0,0.0,564.661499451818,0.0,0.0436928114803678,0.0,0.402638079558464
40,140.0,0.0,1.0,0.0,568.542886028992,0.0,0.0440353068590192,0.0,0.402766210342181
40,141.0,0.0,1.0,0.0,572.348911303795,0.0,0.0443730384342745,0.0,0.402945652470214
40,142.0,0.0,1.0,0.0,576.082144570979,0.0,0.0447061368084758,0.0,0.403173661217907
40,143.0,0.0,1.0,0.0,579.74505645792,0.0,0.0450347305812513,0.0,0.403447664911556
40,144.0,0.0,1.0,0.0,583.340020578987,0.0,0.0453589459889891,0.0,0.403765253275803
40,145.0,0.0,1.0,0.0,586.869315706064,0.0,0.0456789066260353,0.0,0.404124166472513
40,146.0,0.0,1.0,0.0,590.335128322843,0.0,0.0459947332343909,0.0,0.404522284824004
40,147.0,0.0,1.0,0.0,593.739555455043,0.0,0.0463065435506126,0.0,0.404957619203551
40,148.0,0.0,1.0,0.0,597.084607689219,0.0,0.0466144522002926,0.0,0.405428302069158
40,149.0,0.0,1.0,0.0,600.372212309774,0.0,0.0469185706319421,0.0,0.40593257911201
40,150.0,0.0,1.0,0.0,603.604216497954,0.0,0.0472190070833429,0.0,0.40646880148814
40,151.0,0.0,1.0,0.0,606.782390548206,0.0,0.0475158665745031,0.0,0.407035418600386
40,152.0,0.0,1.0,0.0,609.90843106689,0.0,0.0478092509222626,0.0,0.407630971397223
40,153.0,0.0,1.0,0.0,612.983964126173,0.0,0.0480992587723749,0.0,0.408254086155282
40,154.0,0.0,1.0,0.0,616.010548352377,0.0,0.0483859856455566,0.0,0.408903468713178
40,155.0,0.0,1.0,0.0,618.989677933249,0.0,0.0486695239945571,0.0,0.40957789912541
40,156.0,0.0,1.0,0.0,621.922785532953,0.0,0.0489499632697866,0.0,0.410276226706467
40,157.0,0.0,1.0,0.0,624.811245106856,0.0,0.049227389991439,0.0,0.410997365436882
40,158.0,0.0,1.0,0.0,627.65637461113,0.0,0.0495018878264006,0.0,0.411740289704522
40,159.0,0.0,1.0,0.0,630.459438604192,0.0,0.0497735376685154,0.0,0.412504030356139
40,160.0,0.0,1.0,0.0,633.221650738909,0.0,0.0500424177210373,0.0,0.413287671035784
40,161.0,0.0,1.0,0.0,635.94417614574,0.0,0.050308603580293,0.0,0.41409034478836
40,162.0,0.0,1.0,0.0,638.628133708143,0.0,0.0505721683197699,0.0,0.414911230908055
40,163.0,0.0,1.0,0.0,641.274598232303,0.0,0.0508331825739758,0.0,0.415749552012975
40,164.0,0.0,1.0,0.0,643.884602513921,0.0,0.0510917146215542,0.0,0.416604571328605
40,165.0,0.0,1.0,0.0,646.459139305205,0.0,0.0513478304672349,0.0,0.417475590164109
40,166.0,0.0,1.0,0.0,648.999163185526,0.0,0.051601593922291,0.0,0.418361945566678
40,167.0,0.0,1.0,0.0,651.505592339416,0.0,0.0518530666832442,0.0,0.419263008140318
40,168.0,0.0,1.0,0.0,653.979310245708,0.0,0.0521023084086246,0.0,0.420178180016495
40,169.0,0.0,1.0,0.0,656.421167281661,0.0,0.0523493767936382,0.0,0.421106892965101
40,170.0,0.0,1.0,0.0,658.831982245933,0.0,0.0525943276426393,0.0,0.422048606635083
40,171.0,0.0,1.0,0.0,661.2125438042,0.0,0.052837214939341,0.0,0.423002806914943
40,172.0,0.0,1.0,0.0,663.563611861196,0.0,0.053078090914725,0.0,0.423969004404081
40,173.0,0.0,1.0,0.0,665.885918862777,0.0,0.053317006112632,0.0,0.424946732986707
40,174.0,0.0,1.0,0.0,668.180171031589,0.0,0.053554009453041,0.0,0.425935548500666
40,175.0,0.0,1.0,0.0,670.447049539743,0.0,0.0537891482930533,0.0,0.426935027494161
40,176.0,0.0,1.0,0.0,672.687211621752,0.0,0.0540224684856143,0.0,0.427944766063904
40,177.0,0.0,1.0,0.0,674.901291630916,0.0,0.0542540144360136,0.0,0.428964378768732
40,178.0,0.0,1.0,0.0,677.089902042137,0.0,0.054483829156215,0.0,0.429993497613221
40,179.0,0.0,1.0,0.0,679.253634404019,0.0,0.0547119543170676,0.0,0.431031771096225
40,180.0,0.0,1.0,0.0,681.39306024301,0.0,0.0549384302984617,0.0,0.432078863319702
40,181.0,0.0,1.0,0.0,683.508731922148,0.0,0.0551632962374886,0.0,0.433134453153518
40,182.0,0.0,1.0,0.0,685.601183456884,0.0,0.0553865900746712,0.0,0.434198233452285
40,183.0,0.0,1.0,0.0,687.670931290303,0.0,0.0556083485983301,0.0,0.435269910320574
40,184.0,0.0,1.0,0.0,689.718475029959,0.0,0.0558286074871516,0.0,0.436349202423124
40,185.0,0.0,1.0,0.0,691.744298148387,0.0,0.0560474013510243,0.0,0.437435840336955
40,186.0,0.0,1.0,0.0,693.748868649294,0.0,0.0562647637702099,0.0,0.438529565942475
40,187.0,0.0,1.0,0.0,695.732639701262,0.0,0.0564807273329125,0.0,0.439630131850955
40,188.0,0.0,1.0,0.0,697.69605024074,0.0,0.0566953236713109,0.0,0.440737300865894
40,189.0,0.0,1.0,0.0,699.639525545973,0.0,0.0569085834961147,0.0,0.441850845476006
40,190.0,0.0,1.0,0.0,701.563477783445,0.0,0.0571205366297063,0.0,0.442970547377707
40,191.0,0.0,1.0,0.0,703.468306528301,0.0,0.0573312120379269,0.0,0.444096197025179
40,192.0,0.0,1.0,0.0,705.35439926015,0.0,0.0575406378605629,0.0,0.445227593206172
40,193.0,0.0,1.0,0.0,707.22213183556,0.0,0.0577488414405887,0.0,0.446364542641891
40,194.0,0.0,1.0,0.0,709.071868938473,0.0,0.0579558493522175,0.0,0.447506859609399
40,195.0,0.0,1.0,0.0,710.903964509739,0.0,0.0581616874278152,0.0,0.448654365585093
40,196.0,0.0,1.0,0.0,712.718762156826,0.0,0.05836638078372,0.0,0.449806888907919
40,197.0,0.0,1.0,0.0,714.516595544784,0.0,0.0585699538450211,0.0,0.450964264461076
40,198.0,0.0,1.0,0.0,716.297788769419,0.0,0.0587724303693398,0.0,0.452126333371048
40,199.0,0.0,1.0,0.0,718.062656713608,0.0,0.0589738334696541,0.0,0.453292942722889
40,200.0,0.0,1.0,0.0,719.811505387634,0.0,0.0591741856362127,0.0,0.454463945290764
50,1.0,0.0,1.0,0.0,1.59101532004588,0.0,0.0167473971831849,0.0,0.996235737735166
50,2.0,0.0,1.0,0.0,3.19412496251246,0.0,0.0167629174052256,0.0,0.992463563396155
50,3.0,0.0,1.0,0.0,4.80950622508045,0.0,0.0167788610578367,0.0,0.988683399253122
50,4.0,0.0,1.0,0.0,6.43734023548769,0.0,0.0167952370460399,0.0,0.984895166718671
50,5.0,0.0,1.0,0.0,8.07781205708028,0.0,0.01681205453983,0.0,0.981098786350552
50,6.0,0.0,1.0,0.0,9.73111079772343,0.0,0.0168293229835823,0.0,0.977294177855633
50,7.0,0.0,1.0,0.0,11.3974297221823,0.0,0.0168470521058438,0.0,0.973481260095247
50,8.0,0.0,1.0,0.0,13.0769663680862,0.0,0.0168652519295278,0.0,0.969659951092054
50,9.0,0.0,1.0,0.0,14.7699226655918,0.0,0.0168839327825284,0.0,0.965830168038537
50,10.0,0.0,1.0,0.0,16.4765050608644,0.0,0.0169031053087753,0.0,0.961991827307282
50,11.0,0.0,1.0,0.0,18.1969246434976,0.0,0.016922780479748,0.0,0.958144844463194
50,12.0,0.0,1.0,0.0,19.9313972779961,0.0,0.0169429696064708,0.0,0.954289134277825
50,13.0,0.0,1.0,0.0,21.6801437394463,0.0,0.0169636843520108,0.0,0.950424610745984
50,14.0,0.0,1.0,0.0,23.4433898535025,0.0,0.0169849367445023,0.0,0.946551187104826
50,15.0,0.0,1.0,0.0,25.2213666408197,0.0,0.0170067391907205,0.0,0.942668775855644
50,16.0,0.0,1.0,0.0,27.0143104660613,0.0,0.017029104490231,0.0,0.938777288788574
50,17.0,0.0,1.0,0.0,28.8224631916155,0.0,0.0170520458501413,0.0,0.934876637010472
50,18.0,0.0,1.0,0.0,30.6460723361532,0.0,0.0170755769004819,0.0,0.930966730976226
50,19.0,0.0,1.0,0.0,32.4853912381574,0.0,0.0170997117102453,0.0,0.927047480523789
50,20.0,0.0,1.0,0.0,34.3406792245589,0.0,0.0171244648041149,0.0,0.923118794913249
50,21.0,0.0,1.0,0.0,36.2122017846073,0.0,0.0171498511799137,0.0,0.919180582870268
50,22.0,0.0,1.0,0.0,38.1002307491065,0.0,0.0171758863268069,0.0,0.915232752634254
50,23.0,0.0,1.0,0.0,40.0050444751396,0.0,0.0172025862442925,0.0,0.911275212011663
50,24.0,0.0,1.0,0.0,41.9269280364058,0.0,0.0172299674620165,0.0,0.907307868434851
50,25.0,0.0,1.0,0.0,43.8661734192835,0.0,0.0172580470604498,0.0,0.903330629026948
50,26.0,0.0,1.0,0.0,45.8230797247314,0.0,0.0172868426924658,0.0,0.89934340067323
50,27.0,0.0,1.0,0.0,47.7979533761254,0.0,0.0173163726058608,0.0,0.895346090099547
50,28.0,0.0,1.0,0.0,49.7911083331248,0.0,0.0173466556668573,0.0,0.891338603958384
50,29.0,0.0,1.0,0.0,51.8028663116442,0.0,0.0173777113846374,0.0,0.887320848923178
50,30.0,0.0,1.0,0.0,53.8335570099947,0.0,0.0174095599369489,0.0,0.883292731791579
50,31.0,0.0,1.0,0.0,55.8835183412416,0.0,0.0174422221968344,0.0,0.879254159598392
50,32.0,0.0,1.0,0.0,57.9530966718032,0.0,0.0174757197605299,0.0,0.875205039739
50,33.0,0.0,1.0,0.0,60.0426470662917,0.0,0.0175100749765861,0.0,0.87114528010412
50,34.0,0.0,1.0,0.0,62.1525335385713,0.0,0.0175453109762626,0.0,0.867074789226849
50,35.0,0.0,1.0,0.0,64.2831293089735,0.0,0.0175814517052506,0.0,0.862993476442989
50,36.0,0.0,1.0,0.0,66.4348170675737,0.0,0.0176185219567782,0.0,0.858901252065765
50,37.0,0.0,1.0,0.0,68.6079892433908,0.0,0.0176565474061547,0.0,0.854798027576103
50,38.0,0.0,1.0,0.0,70.8030482793198,0.0,0.0176955546468129,0.0,0.850683715829776
50,39.0,0.0,1.0,0.0,73.0204069125535,0.0,0.0177355712279068,0.0,0.846558231282788
50,40.0,0.0,1.0,0.0,75.2604884601834,0.0,0.0177766256935238,0.0,0.842421490236499
50,41.0,0.0,1.0,0.0,77.5237271095966,0.0,0.0178187476235721,0.0,0.838273411104145
50,42.0,0.0,1.0,0.0,79.810568213201,0.0,0.0178619676764025,0.0,0.834113914700473
50,43.0,0.0,1.0,0.0,82.1214685869173,0.0,0.0179063176332227,0.0,0.829942924556442
50,44.0,0.0,1.0,0.0,84.4568968117667,0.0,0.0179518304443639,0.0,0.825760367261014
50,45.0,0.0,1.0,0.0,86.8173335377623,0.0,0.0179985402774551,0.0,0.821566172832291
50,46.0,0.0,1.0,0.0,89.2032717891724,0.0,0.0180464825675597,0.0,0.8173602751204
50,47.0,0.0,1.0,0.0,91.6152172700674,0.0,0.0180956940693251,0.0,0.813142612244735
50,48.0,0.0,1.0,0.0,94.0536886688881,0.0,0.0181462129111917,0.0,0.808913127068373
50,49.0,0.0,1.0,0.0,96.5192179605692,0.0,0.0181980786517026,0.0,0.804671767712707
