t,p,FL,Fv,rho_L,rho_g,mu_L,mu_g,Z oil,Z gas
30,37.0,0.0,1.0,0.0,78.1138722608108,0.0,0.0168348193325316,0.0,0.807373681146058
30,38.0,0.0,1.0,0.0,80.8089816209524,0.0,0.0168860333358109,0.0,0.801539619685984
30,39.0,0.0,1.0,0.0,83.5484219759971,0.0,0.0169390337618431,0.0,0.795659745849587
30,40.0,0.0,1.0,0.0,86.3338211174988,0.0,0.0169939034269928,0.0,0.789732588143519
30,41.0,0.0,1.0,0.0,89.1669020654216,0.0,0.0170507306563624,0.0,0.783756597757017
30,42.0,0.0,1.0,0.0,92.0494907508107,0.0,0.0171096097649398,0.0,0.77773014289689
30,43.0,0.0,1.0,0.0,94.983524491375,0.0,0.0171706415913779,0.0,0.771651502590384
30,44.0,0.0,1.0,0.0,97.9710613599573,0.0,0.0172339340913701,0.0,0.765518859895087
30,45.0,0.0,1.0,0.0,101.01429056078,0.0,0.0172996029986691,0.0,0.759330294446998
30,46.0,0.0,1.0,0.0,104.115543945858,0.0,0.0173677725630794,0.0,0.753083774268432
30,47.0,0.0,1.0,0.0,107.277308824526,0.0,0.0174385763762662,0.0,0.746777146746695
30,48.0,0.0,1.0,0.0,110.502242243309,0.0,0.0175121582980292,0.0,0.740408128681968
30,49.0,0.0,1.0,0.0,113.793186942052,0.0,0.0175886734978268,0.0,0.733974295288422
30,50.0,0.0,1.0,0.0,117.153189226306,0.0,0.0176682896289101,0.0,0.72747306801585
30,51.0,0.0,1.0,0.0,120.585519036517,0.0,0.0177511881554948,0.0,0.720901701039767
30,52.0,0.0,1.0,0.0,124.093692543016,0.0,0.0178375658571121,0.0,0.714257266245417
30,53.0,0.0,1.0,0.0,127.681497653893,0.0,0.0179276365387578,0.0,0.707536636505027
30,54.0,0.0,1.0,0.0,131.353022892645,0.0,0.0180216329808986,0.0,0.700736467017391
30,55.0,0.0,1.0,0.0,135.112690186789,0.0,0.0181198091700212,0.0,0.693853174443707
30,56.0,0.0,1.0,0.0,138.965292210665,0.0,0.0182224428585223,0.0,0.686882913532945
30,57.0,0.0,1.0,0.0,142.916035049633,0.0,0.0183298385127,0.0,0.679821550883097
30,58.0,0.0,1.0,0.0,146.970587104057,0.0,0.0184423307199058,0.0,0.672664635430726
30,59.0,0.0,1.0,0.0,151.135135336359,0.0,0.0185602881411571,0.0,0.665407365199767
30,60.0,0.0,1.0,0.0,155.416450191286,0.0,0.0186841181144799,0.0,0.658044549771198
30,61.0,0.0,1.0,0.0,159.821960798714,0.0,0.018814272037969,0.0,0.650570567858316
30,62.0,0.0,1.0,0.0,164.359842412571,0.0,0.018951251691323,0.0,0.642979319289319
30,63.0,0.0,1.0,0.0,169.039118464957,0.0,0.019095616692144,0.0,0.635264170613161
30,64.0,0.0,1.0,0.0,173.869780140689,0.0,0.0192479933307707,0.0,0.627417893462774
30,65.0,0.0,1.0,0.0,178.862927028086,0.0,0.0194090850876841,0.0,0.619432594744439
30,66.0,0.0,1.0,0.0,184.030933204289,0.0,0.0195796852142216,0.0,0.611299637695131
30,67.0,0.0,1.0,0.0,189.387644098199,0.0,0.019760691855064,0.0,0.603009552899606
30,68.0,0.0,1.0,0.0,194.948610671014,0.0,0.0199531263154518,0.0,0.594551938550875
30,69.0,0.0,1.0,0.0,200.731368884301,0.0,0.0201581552341997,0.0,0.585915349682722
30,70.0,0.0,1.0,0.0,206.755774083628,0.0,0.0203771176229454,0.0,0.577087176988646
30,71.0,0.0,1.0,0.0,213.044401744918,0.0,0.0206115579799803,0.0,0.568053517486038
30,72.0,0.0,1.0,0.0,219.623027810981,0.0,0.020863266987373,0.0,0.558799042227115
30,73.0,0.0,1.0,0.0,226.521203113098,0.0,0.0211343316466081,0.0,0.549306871417046
30,74.0,0.0,1.0,0.0,233.772936105651,0.0,0.0214271970691209,0.0,0.539558476241074
30,75.0,0.0,1.0,0.0,241.417494239671,0.0,0.0217447424253951,0.0,0.529533642100267
30,76.0,0.0,1.0,0.0,249.500322562538,0.0,0.0220903735582716,0.0,0.519210554362586
30,77.0,0.0,1.0,0.0,258.074050319507,0.0,0.0224681340138514,0.0,0.508566112822018
30,78.0,0.0,1.0,0.0,267.199496611453,0.0,0.0228828337426201,0.0,0.497576657430771
30,79.0,0.0,1.0,0.0,276.946464891075,0.0,0.0233401884421245,0.0,0.486219415163717
30,80.0,0.0,1.0,0.0,287.393880315988,0.0,0.0238469484747885,0.0,0.47447518312135
30,81.0,0.0,1.0,0.0,298.628387647964,0.0,0.0244109672481735,0.0,0.462333071809394
30,82.0,0.0,1.0,0.0,310.739779198697,0.0,0.0250411034067728,0.0,0.449798529017046
30,83.0,0.0,1.0,0.0,323.810516614818,0.0,0.0257467568933674,0.0,0.43690616620346
30,84.0,0.0,1.0,0.0,337.895510352058,0.0,0.0265367135572246,0.0,0.423738471817063
30,85.0,0.0,1.0,0.0,352.988835182179,0.0,0.027416907455299,0.0,0.410448797666755
30,86.0,0.0,1.0,0.0,368.979972820432,0.0,0.028386983362252,0.0,0.397279986958909
30,87.0,0.0,1.0,0.0,385.617183958616,0.0,0.0294365620411673,0.0,0.384559819320709
30,88.0,0.0,1.0,0.0,402.512204223465,0.0,0.0305436582766213,0.0,0.372653024718468
30,89.0,0.0,1.0,0.0,419.210712234881,0.0,0.031677840984332,0.0,0.361875070847094
30,90.0,0.0,1.0,0.0,435.302579302114,0.0,0.0328075547650402,0.0,0.352413308084892
30,91.0,0.0,1.0,0.0,450.505953036529,0.0,0.0339072696795556,0.0,0.344303858237925
30,92.0,0.0,1.0,0.0,464.685703535232,0.0,0.0349606957412575,0.0,0.337465629771901
30,93.0,0.0,1.0,0.0,477.822004766127,0.0,0.0359600573726067,0.0,0.33175527248267
30,94.0,0.0,1.0,0.0,489.96504662205,0.0,0.0369036021242312,0.0,0.327012072175186
30,95.0,0.0,1.0,0.0,501.198197566686,0.0,0.0377931236518289,0.0,0.323083765614758
30,96.0,0.0,1.0,0.0,511.614822060156,0.0,0.038632173680718,0.0,0.319837326311512
30,97.0,0.0,1.0,0.0,521.305986853466,0.0,0.0394249682269658,0.0,0.317161200443726
30,98.0,0.0,1.0,0.0,530.354965675981,0.0,0.0401757891114643,0.0,0.314963673765028
30,99.0,0.0,1.0,0.0,538.8354478102,0.0,0.0408886892300607,0.0,0.313169938753098
30,100.0,0.0,1.0,0.0,546.811562878043,0.0,0.0415673686780359,0.0,0.31171904831614
30,101.0,0.0,1.0,0.0,554.338690154545,0.0,0.0422151410227306,0.0,0.310561212569331
30,102.0,0.0,1.0,0.0,561.464528818646,0.0,0.0428349440235319,0.0,0.309655557322899
30,103.0,0.0,1.0,0.0,568.230181815789,0.0,0.0434293700535108,0.0,0.308968324820835
30,104.0,0.0,1.0,0.0,574.671148247126,0.0,0.0440007033276475,0.0,0.308471451418538
30,105.0,0.0,1.0,0.0,580.818189139276,0.0,0.0445509575260603,0.0,0.308141450000489
30,106.0,0.0,1.0,0.0,586.698063942665,0.0,0.0450819108628535,0.0,0.307958532492409
30,107.0,0.0,1.0,0.0,592.334148802758,0.0,0.0455951374547335,0.0,0.307905919245825
30,108.0,0.0,1.0,0.0,597.746952221919,0.0,0.0460920347508842,0.0,0.307969293199087
30,109.0,0.0,1.0,0.0,602.954544094022,0.0,0.0465738472154321,0.0,0.308136366177891
30,110.0,0.0,1.0,0.0,607.972912692547,0.0,0.0470416866336088,0.0,0.308396532268342
30,111.0,0.0,1.0,0.0,612.816262205871,0.0,0.047496549465071,0.0,0.308740589073647
30,112.0,0.0,1.0,0.0,617.497261384044,0.0,0.0479393316583234,0.0,0.309160512160564
30,113.0,0.0,1.0,0.0,622.027252016319,0.0,0.0483708413034194,0.0,0.309649271414992
30,114.0,0.0,1.0,0.0,626.416424372491,0.0,0.0487918094539194,0.0,0.310200680612203
30,115.0,0.0,1.0,0.0,630.673965418032,0.0,0.0492028994023453,0.0,0.310809273468213
30,116.0,0.0,1.0,0.0,634.808184527996,0.0,0.0496047146501304,0.0,0.311470200929745
30,117.0,0.0,1.0,0.0,638.826620543518,0.0,0.0499978057748783,0.0,0.31217914559821
30,118.0,0.0,1.0,0.0,642.736133302681,0.0,0.0503826763649238,0.0,0.31293225005577
30,119.0,0.0,1.0,0.0,646.542982203438,0.0,0.0507597881634121,0.0,0.313726056534035
30,120.0,0.0,1.0,0.0,650.252893893397,0.0,0.0511295655408292,0.0,0.314557455887091
30,121.0,0.0,1.0,0.0,653.871120807947,0.0,0.051492399395531,0.0,0.315423644236445
30,122.0,0.0,1.0,0.0,657.40249197609,0.0,0.0518486505656891,0.0,0.316322085973567
30,123.0,0.0,1.0,0.0,660.851457268675,0.0,0.0521986528227081,0.0,0.317250482056131
30,124.0,0.0,1.0,0.0,664.222126064726,0.0,0.0525427155050694,0.0,0.318206742732435
30,125.0,0.0,1.0,0.0,667.518301149244,0.0,0.0528811258423437,0.0,0.31918896398635
30,126.0,0.0,1.0,0.0,670.743508523052,0.0,0.0532141510114537,0.0,0.3201954071215
30,127.0,0.0,1.0,0.0,673.901023696227,0.0,0.0535420399608814,0.0,0.321224481004954
30,128.0,0.0,1.0,0.0,676.993894946734,0.0,0.0538650250331869,0.0,0.322274726572801
30,129.0,0.0,1.0,0.0,680.024963951557,0.0,0.0541833234117428,0.0,0.32334480326661
30,130.0,0.0,1.0,0.0,682.996884135974,0.0,0.0544971384138433,0.0,0.324433477124138
30,131.0,0.0,1.0,0.0,685.912137035173,0.0,0.0548066606492003,0.0,0.325539610292129
30,132.0,0.0,1.0,0.0,688.77304691955,0.0,0.0551120690601802,0.0,0.326662151765701
30,133.0,0.0,1.0,0.0,691.581793898983,0.0,0.0554135318578873,0.0,0.327800129188996
30,134.0,0.0,1.0,0.0,694.340425691106,0.0,0.0557112073662943,0.0,0.328952641576917
30,135.0,0.0,1.0,0.0,697.050868213065,0.0,0.0560052447849991,0.0,0.330118852838556
30,136.0,0.0,1.0,0.0,699.714935134603,0.0,0.0562957848798067,0.0,0.331297986000411
30,137.0,0.0,1.0,0.0,702.334336511917,0.0,0.0565829606091471,0.0,0.332489318042086
30,138.0,0.0,1.0,0.0,704.910686606148,0.0,0.0568668976933374,0.0,0.333692175269432
30,139.0,0.0,1.0,0.0,707.445510976944,0.0,0.0571477151328138,0.0,0.334905929160503
30,140.0,0.0,1.0,0.0,709.940252930117,0.0,0.0574255256807186,0.0,0.336129992628459
30,141.0,0.0,1.0,0.0,712.396279388597,0.0,0.0577004362745753,0.0,0.337363816652998
30,142.0,0.0,1.0,0.0,714.814886247408,0.0,0.0579725484312245,0.0,0.338606887238278
30,143.0,0.0,1.0,0.0,717.19730326607,0.0,0.0582419586087072,0.0,0.339858722660699
30,144.0,0.0,1.0,0.0,719.54469854554,0.0,0.0585087585383593,0.0,0.341118870974568
30,145.0,0.0,1.0,0.0,721.858182631313,0.0,0.0587730355300122,0.0,0.342386907747654
30,146.0,0.0,1.0,0.0,724.138812279488,0.0,0.0590348727528706,0.0,0.343662434002106
30,147.0,0.0,1.0,0.0,726.387593918525,0.0,0.0592943494943604,0.0,0.344945074339132
30,148.0,0.0,1.0,0.0,728.605486835703,0.0,0.0595515413989868,0.0,0.346234475228458
30,149.0,0.0,1.0,0.0,730.793406114201,0.0,0.0598065206890324,0.0,0.347530303445749
30,150.0,0.0,1.0,0.0,732.952225343819,0.0,0.0600593563687247,0.0,0.348832244643192
30,151.0,0.0,1.0,0.0,735.082779126032,0.0,0.0603101144133437,0.0,0.350140002040048
30,152.0,0.0,1.0,0.0,737.185865391817,0.0,0.0605588579445811,0.0,0.351453295221516
30,153.0,0.0,1.0,0.0,739.262247548826,0.0,0.0608056473933394,0.0,0.352771859035505
30,154.0,0.0,1.0,0.0,741.312656472789,0.0,0.0610505406510339,0.0,0.354095442578062
30,155.0,0.0,1.0,0.0,743.33779235653,0.0,0.0612935932103618,0.0,0.35542380825919
30,156.0,0.0,1.0,0.0,745.338326428689,0.0,0.0615348582964093,0.0,0.356756730941655
30,157.0,0.0,1.0,0.0,747.314902553,0.0,0.0617743869888814,0.0,0.358093997146177
30,158.0,0.0,1.0,0.0,749.268138718009,0.0,0.0620122283361698,0.0,0.359435404317056
30,159.0,0.0,1.0,0.0,751.198628426109,0.0,0.062248429461904,0.0,0.360780760142908
30,160.0,0.0,1.0,0.0,753.106941989994,0.0,0.0624830356645768,0.0,0.362129881927699
30,161.0,0.0,1.0,0.0,754.993627743839,0.0,0.0627160905107751,0.0,0.363482596007768
30,162.0,0.0,1.0,0.0,756.859213175879,0.0,0.0629476359225074,0.0,0.364838737210922
30,163.0,0.0,1.0,0.0,758.70420598845,0.0,0.0631777122590701,0.0,0.366198148354084
30,164.0,0.0,1.0,0.0,760.529095091008,0.0,0.0634063583938595,0.0,0.367560679776308
30,165.0,0.0,1.0,0.0,762.334351531166,0.0,0.0636336117865,0.0,0.368926188904265
30,166.0,0.0,1.0,0.0,764.120429368342,0.0,0.063859508550628,0.0,0.370294539847577
30,167.0,0.0,1.0,0.0,765.887766494247,0.0,0.0640840835176448,0.0,0.371665603021625
30,168.0,0.0,1.0,0.0,767.636785404035,0.0,0.0643073702967203,0.0,0.373039254795658
30,169.0,0.0,1.0,0.0,769.367893921666,0.0,0.0645294013313135,0.0,0.374415377164245
30,170.0,0.0,1.0,0.0,771.081485882714,0.0,0.0647502079524476,0.0,0.375793857440254
30,171.0,0.0,1.0,0.0,772.777941777575,0.0,0.0649698204289629,0.0,0.377174587967738
30,172.0,0.0,1.0,0.0,774.457629357845,0.0,0.0651882680149519,0.0,0.378557465853222
30,173.0,0.0,1.0,0.0,776.120904208348,0.0,0.0654055789945642,0.0,0.379942392714017
30,174.0,0.0,1.0,0.0,777.76811028714,0.0,0.065621780724354,0.0,0.381329274442323
30,175.0,0.0,1.0,0.0,779.399580435652,0.0,0.0658368996733346,0.0,0.382718020983955
30,176.0,0.0,1.0,0.0,781.01563686089,0.0,0.0660509614608806,0.0,0.384108546130655
30,177.0,0.0,1.0,0.0,782.616591591574,0.0,0.066263990892625,0.0,0.385500767325003
30,178.0,0.0,1.0,0.0,784.20274690984,0.0,0.0664760119944683,0.0,0.386894605477069
30,179.0,0.0,1.0,0.0,785.77439576012,0.0,0.0666870480448255,0.0,0.388289984791952
30,180.0,0.0,1.0,0.0,787.331822136592,0.0,0.0668971216052144,0.0,0.389686832607485
30,181.0,0.0,1.0,0.0,788.875301450575,0.0,0.0671062545492909,0.0,0.391085079241391
30,182.0,0.0,1.0,0.0,790.405100879088,0.0,0.0673144680904221,0.0,0.392484657847263
30,183.0,0.0,1.0,0.0,791.921479695729,0.0,0.0675217828078874,0.0,0.393885504278776
30,184.0,0.0,1.0,0.0,793.42468958496,0.0,0.067728218671788,0.0,0.395287556961572
30,185.0,0.0,1.0,0.0,794.914974940765,0.0,0.0679337950667403,0.0,0.396690756772341
30,186.0,0.0,1.0,0.0,796.392573150624,0.0,0.0681385308144245,0.0,0.398095046924605
30,187.0,0.0,1.0,0.0,797.857714865685,0.0,0.0683424441950562,0.0,0.39950037286078
30,188.0,0.0,1.0,0.0,799.31062425788,0.0,0.0685455529678374,0.0,0.400906682150131
30,189.0,0.0,1.0,0.0,800.75151926481,0.0,0.0687478743904507,0.0,0.402313924392226
30,190.0,0.0,1.0,0.0,802.180611823025,0.0,0.0689494252376463,0.0,0.403722051125561
30,191.0,0.0,1.0,0.0,803.598108090416,0.0,0.069150221818973,0.0,0.405131015741023
30,192.0,0.0,1.0,0.0,805.004208658287,0.0,0.0693502799957015,0.0,0.406540773399908
30,193.0,0.0,1.0,0.0,806.399108753688,0.0,0.0695496151969814,0.0,0.407951280956202
30,194.0,0.0,1.0,0.0,807.782998432559,0.0,0.0697482424352765,0.0,0.409362496882881
30,195.0,0.0,1.0,0.0,809.156062764163,0.0,0.0699461763211135,0.0,0.41077438120198
30,196.0,0.0,1.0,0.0,810.518482007297,0.0,0.0701434310771838,0.0,0.412186895418207
30,197.0,0.0,1.0,0.0,811.870431778702,0.0,0.0703400205518297,0.0,0.413600002455909
30,198.0,0.0,1.0,0.0,813.212083214099,0.0,0.0705359582319485,0.0,0.415013666599176
30,199.0,0.0,1.0,0.0,814.543603122227,0.0,0.0707312572553437,0.0,0.416427853434906
30,200.0,0.0,1.0,0.0,815.865154132256,0.0,0.0709259304225526,0.0,0.417842529798677
40,1.0,0.0,1.0,0.0,1.65721336501614,0.0,0.0162191315371365,0.0,0.995698288586834
40,2.0,0.0,1.0,0.0,3.32885362866498,0.0,0.0162353898621548,0.0,0.991383037788636
40,3.0,0.0,1.0,0.0,5.0151798352585,0.0,0.0162521218363454,0.0,0.987054043268275
40,4.0,0.0,1.0,0.0,6.71645824826356,0.0,0.0162693389734468,0.0,0.982711095864498
40,5.0,0.0,1.0,0.0,8.43296262229539,0.0,0.0162870531927345,0.0,0.978353981439008
40,6.0,0.0,1.0,0.0,10.1649744879643,0.0,0.0163052768368628,0.0,0.973982480717623
40,7.0,0.0,1.0,0.0,11.9127834503025,0.0,0.0163240226906571,0.0,0.969596369125247
40,8.0,0.0,1.0,0.0,13.6766875015447,0.0,0.016343304000913,0.0,0.9651954166144
40,9.0,0.0,1.0,0.0,15.4569933490889,0.0,0.0163631344972686,0.0,0.960779387487
40,10.0,0.0,1.0,0.0,17.2540167595154,0.0,0.0163835284142164,0.0,0.956348040209132
40,11.0,0.0,1.0,0.0,19.0680829196056,0.0,0.0164045005143283,0.0,0.951901127218469
40,12.0,0.0,1.0,0.0,20.899526815361,0.0,0.0164260661127729,0.0,0.94743839472404
40,13.0,0.0,1.0,0.0,22.7486936300928,0.0,0.0164482411032088,0.0,0.942959582498009
40,14.0,0.0,1.0,0.0,24.6159391627277,0.0,0.0164710419851446,0.0,0.938464423659124
40,15.0,0.0,1.0,0.0,26.5016302675501,0.0,0.0164944858928641,0.0,0.933952644447454
40,16.0,0.0,1.0,0.0,28.4061453166909,0.0,0.0165185906260199,0.0,0.929423963990073
40,17.0,0.0,1.0,0.0,30.32987468676,0.0,0.016543374682011,0.0,0.924878094057278
40,18.0,0.0,1.0,0.0,32.2732212711224,0.0,0.0165688572902632,0.0,0.92031473880895
40,19.0,0.0,1.0,0.0,34.2366010194215,0.0,0.0165950584485468,0.0,0.915733594530644
40,20.0,0.0,1.0,0.0,36.2204435060691,0.0,0.0166219989614708,0.0,0.911134349358984
40,21.0,0.0,1.0,0.0,38.2251925295475,0.0,0.0166497004813082,0.0,0.906516682995923
40,22.0,0.0,1.0,0.0,40.2513067444982,0.0,0.0166781855513171,0.0,0.901880266411418
40,23.0,0.0,1.0,0.0,42.2992603287224,0.0,0.0167074776517361,0.0,0.897224761534071
40,24.0,0.0,1.0,0.0,44.3695436873702,0.0,0.0167376012486483,0.0,0.892549820929263
40,25.0,0.0,1.0,0.0,46.4626641967665,0.0,0.0167685818459219,0.0,0.887855087464314
40,26.0,0.0,1.0,0.0,48.5791469905039,0.0,0.0168004460404554,0.0,0.883140193960206
40,27.0,0.0,1.0,0.0,50.71953579063,0.0,0.0168332215809717,0.0,0.878404762829383
40,28.0,0.0,1.0,0.0,52.8843937869704,0.0,0.0168669374306286,0.0,0.873648405699185
40,29.0,0.0,1.0,0.0,55.0743045678597,0.0,0.0169016238337354,0.0,0.868870723020444
40,30.0,0.0,1.0,0.0,57.2898731058029,0.0,0.0169373123868875,0.0,0.864071303660822
40,31.0,0.0,1.0,0.0,59.5317268018595,0.0,0.0169740361148634,0.0,0.85924972448248
40,32.0,0.0,1.0,0.0,61.8005165928348,0.0,0.0170118295516529,0.0,0.854405549903701
40,33.0,0.0,1.0,0.0,64.0969181256814,0.0,0.0170507288270225,0.0,0.84953833144415
40,34.0,0.0,1.0,0.0,66.4216330038513,0.0,0.017090771759056,0.0,0.844647607253505
40,35.0,0.0,1.0,0.0,68.7753901107153,0.0,0.017131997953152,0.0,0.839732901623269
40,36.0,0.0,1.0,0.0,71.1589470155581,0.0,0.0171744489079996,0.0,0.834793724481692
40,37.0,0.0,1.0,0.0,73.5730914680953,0.0,0.0172181681291025,0.0,0.829829570871822
40,38.0,0.0,1.0,0.0,76.0186429879215,0.0,0.0172632012504762,0.0,0.824839920412885
40,39.0,0.0,1.0,0.0,78.4964545557964,0.0,0.017309596165196,0.0,0.819824236745358
40,40.0,0.0,1.0,0.0,81.0074144142225,0.0,0.0173574031655414,0.0,0.814781966960348
40,41.0,0.0,1.0,0.0,83.5524479853416,0.0,0.0174066750935483,0.0,0.809712541014133
40,42.0,0.0,1.0,0.0,86.1325199148022,0.0,0.0174574675028605,0.0,0.804615371129085
40,43.0,0.0,1.0,0.0,88.7486362509147,0.0,0.0175098388328516,0.0,0.799489851182591
40,44.0,0.0,1.0,0.0,91.4018467691206,0.0,0.0175638505960867,0.0,0.794335356086045
40,45.0,0.0,1.0,0.0,94.0932474525573,0.0,0.0176195675802889,0.0,0.789151241156608
40,46.0,0.0,1.0,0.0,96.8239831402954,0.0,0.0176770580660926,0.0,0.783936841485114
40,47.0,0.0,1.0,0.0,99.5952503556707,0.0,0.0177363940619855,0.0,0.778691471304336
40,48.0,0.0,1.0,0.0,102.408300328003,0.0,0.0177976515579761,0.0,0.773414423362837
40,49.0,0.0,1.0,0.0,105.26444222191,0.0,0.0178609107996727,0.0,0.768104968310855
40,50.0,0.0,1.0,0.0,108.165046589352,0.0,0.0179262565846197,0.0,0.7627623541061
40,51.0,0.0,1.0,0.0,111.111549060472,0.0,0.0179937785829145,0.0,0.757385805449073
40,52.0,0.0,1.0,0.0,114.105454290248,0.0,0.0180635716843199,0.0,0.751974523259605
40,53.0,0.0,1.0,0.0,117.148340178822,0.0,0.018135736374296,0.0,0.746527684208789
40,54.0,0.0,1.0,0.0,120.241862384229,0.0,0.0182103791416004,0.0,0.741044440323444
40,55.0,0.0,1.0,0.0,123.387759146893,0.0,0.0182876129203487,0.0,0.735523918683831
40,56.0,0.0,1.0,0.0,126.58785644581,0.0,0.018367557569688,0.0,0.729965221239575
40,57.0,0.0,1.0,0.0,129.84407350653,0.0,0.0184503403945076,0.0,0.724367424773902
40,58.0,0.0,1.0,0.0,133.158428680945,0.0,0.0185360967109034,0.0,0.718729581052378
40,59.0,0.0,1.0,0.0,136.53304571819,0.0,0.0186249704604082,0.0,0.713050717199725
40,60.0,0.0,1.0,0.0,139.97016044465,0.0,0.0187171148773028,0.0,0.707329836357079
40,61.0,0.0,1.0,0.0,143.4721278687,0.0,0.0188126932136184,0.0,0.701565918682643
40,62.0,0.0,1.0,0.0,147.041429722311,0.0,0.0189118795267242,0.0,0.695757922771372
40,63.0,0.0,1.0,0.0,150.680682446423,0.0,0.0190148595346363,0.0,0.689904787584569
40,64.0,0.0,1.0,0.0,154.392645619679,0.0,0.0191218315443748,0.0,0.684005434998561
40,65.0,0.0,1.0,0.0,158.180230819986,0.0,0.0192330074587903,0.0,0.678058773103558
40,66.0,0.0,1.0,0.0,162.046510894641,0.0,0.0193486138672423,0.0,0.672063700410156
40,67.0,0.0,1.0,0.0,165.994729596383,0.0,0.0194688932252768,0.0,0.666019111152465
40,68.0,0.0,1.0,0.0,170.028311518345,0.0,0.0195941051279353,0.0,0.659923901914655
40,69.0,0.0,1.0,0.0,174.150872228841,0.0,0.0197245276804319,0.0,0.65377697985288
40,70.0,0.0,1.0,0.0,178.366228465087,0.0,0.0198604589685088,0.0,0.647577272838369
40,71.0,0.0,1.0,0.0,182.678408190615,0.0,0.0200022186286414,0.0,0.64132374191158
40,72.0,0.0,1.0,0.0,187.091660251084,0.0,0.0201501495151656,0.0,0.635015396513046
40,73.0,0.0,1.0,0.0,191.610463273143,0.0,0.0203046194570223,0.0,0.628651313045905
40,74.0,0.0,1.0,0.0,196.2395333361,0.0,0.0204660230907479,0.0,0.622230657429427
40,75.0,0.0,1.0,0.0,200.983829800149,0.0,0.0206347837480582,0.0,0.615752712423652
40,76.0,0.0,1.0,0.0,205.848558490726,0.0,0.0208113553652125,0.0,0.609216910643342
40,77.0,0.0,1.0,0.0,210.839171207754,0.0,0.0209962243664775,0.0,0.602622874334284
40,78.0,0.0,1.0,0.0,215.961360241904,0.0,0.0211899114544208,0.0,0.595970463154506
40,79.0,0.0,1.0,0.0,221.22104622774,0.0,0.0213929732142435,0.0,0.58925983138158
40,80.0,0.0,1.0,0.0,226.62435723667,0.0,0.0216060034065259,0.0,0.582491496144547
40,81.0,0.0,1.0,0.0,232.177596504074,0.0,0.0218296337810776,0.0,0.575666418437614
40,82.0,0.0,1.0,0.0,237.88719559358,0.0,0.0220645341925805,0.0,0.568786098783937
40,83.0,0.0,1.0,0.0,243.759649136108,0.0,0.0223114117351407,0.0,0.561852689438445
40,84.0,0.0,1.0,0.0,249.801426568622,0.0,0.0225710085372581,0.0,0.554869124884631
40,85.0,0.0,1.0,0.0,256.018855592374,0.0,0.0228440977720842,0.0,0.547839272001695
40,86.0,0.0,1.0,0.0,262.417971470253,0.0,0.0231314773437969,0.0,0.540768100533425
40,87.0,0.0,1.0,0.0,269.004325945623,0.0,0.0234339606173634,0.0,0.533661873222783
40,88.0,0.0,1.0,0.0,275.78274972875,0.0,0.0237523634801348,0.0,0.526528353000193
40,89.0,0.0,1.0,0.0,282.757063495932,0.0,0.0240874869826779,0.0,0.519377021730972
40,90.0,0.0,1.0,0.0,289.929734614477,0.0,0.0244400948371205,0.0,0.512219301068774
40,91.0,0.0,1.0,0.0,297.301480848752,0.0,0.0248108852001247,0.0,0.505068760861783
40,92.0,0.0,1.0,0.0,304.870828612321,0.0,0.0252004564899177,0.0,0.49794129447217
40,93.0,0.0,1.0,0.0,312.633642224197,0.0,0.0256092675388854,0.0,0.490855233830989
40,94.0,0.0,1.0,0.0,320.582651974238,0.0,0.0260375932040958,0.0,0.48383137114115
40,95.0,0.0,1.0,0.0,328.707021680725,0.0,0.0264854776406786,0.0,0.476892850595664
40,96.0,0.0,1.0,0.0,336.992008780112,0.0,0.026952688697606,0.0,0.470064894609601
40,97.0,0.0,1.0,0.0,345.418778516568,0.0,0.0274386781177251,0.0,0.463374337348582
40,98.0,0.0,1.0,0.0,353.964434293192,0.0,0.0279425530895526,0.0,0.456848955565678
40,99.0,0.0,1.0,0.0,362.602314689953,0.0,0.0284630648118451,0.0,0.450516612849788
40,100.0,0.0,1.0,0.0,371.302581973854,0.0,0.0289986187456575,0.0,0.444404265275483
40,101.0,0.0,1.0,0.0,380.033088885312,0.0,0.0295473090118841,0.0,0.438536907765538
40,102.0,0.0,1.0,0.0,388.76046663646,0.0,0.0301069761816116,0.0,0.432936562752688
40,103.0,0.0,1.0,0.0,397.451337738913,0.0,0.0306752841371396,0.0,0.427621418103608
40,104.0,0.0,1.0,0.0,406.07353339705,0.0,0.0312498086331759,0.0,0.422605205876997
40,105.0,0.0,1.0,0.0,414.597193989062,0.0,0.0318281284769422,0.0,0.417896879684141
40,106.0,0.0,1.0,0.0,422.995653046067,0.0,0.0324079103042447,0.0,0.413500604428554
40,107.0,0.0,1.0,0.0,431.246043556813,0.0,0.032986979638721,0.0,0.409416029096413
40,108.0,0.0,1.0,0.0,439.329609626687,0.0,0.0335633736972888,0.0,0.405638780821919
40,109.0,0.0,1.0,0.0,447.231745834517,0.0,0.0341353744561939,0.0,0.402161101966719
40,110.0,0.0,1.0,0.0,454.941813920155,0.0,0.0347015231226271,0.0,0.398972551427279
40,111.0,0.0,1.0,0.0,462.452799401626,0.0,0.0352606189550445,0.0,0.396060702841546
40,112.0,0.0,1.0,0.0,469.760871127463,0.0,0.0358117062488816,0.0,0.393411790194149
40,113.0,0.0,1.0,0.0,476.864898584114,0.0,0.0363540533974233,0.0,0.391011270358576
40,114.0,0.0,1.0,0.0,483.765969325399,0.0,0.0368871275052517,0.0,0.38884428881691
